,cost,address,opst,floor,space,city,gu,dong,평수
23435,160000,서울시 종로구 사직동,광화문풍림스페이스본 202동,중,39.54,서울시,종로구,사직동,12.0
23436,150000,서울시 종로구 사직동,광화문풍림스페이스본 201동,고,39.54,서울시,종로구,사직동,12.0
23437,120000,서울시 종로구 수송동,두산위브파빌리온 1동,저,37.42,서울시,종로구,수송동,11.3
23438,120000,서울시 종로구 수송동,두산위브파빌리온 1동,중,35.22,서울시,종로구,수송동,10.7
23439,250000,서울시 종로구 수송동,두산위브파빌리온 1동,저,72.21,서울시,종로구,수송동,21.8
23440,110000,서울시 종로구 수송동,두산위브파빌리온 1동,고,35.22,서울시,종로구,수송동,10.7
23441,120000,서울시 종로구 수송동,두산위브파빌리온 1동,저,37.42,서울시,종로구,수송동,11.3
23442,180000,서울시 종로구 수송동,두산위브파빌리온 1동,중,37.42,서울시,종로구,수송동,11.3
23443,120000,서울시 종로구 수송동,두산위브파빌리온 1동,저,37.42,서울시,종로구,수송동,11.3
23444,180000,서울시 종로구 수송동,두산위브파빌리온 1동,저,37.42,서울시,종로구,수송동,11.3
23445,120000,서울시 종로구 수송동,두산위브파빌리온 1동,저,37.42,서울시,종로구,수송동,11.3
23446,120000,서울시 종로구 수송동,두산위브파빌리온 1동,중,35.22,서울시,종로구,수송동,10.7
23447,300000,서울시 종로구 수송동,두산위브파빌리온 1동,중,72.21,서울시,종로구,수송동,21.8
23448,160000,서울시 종로구 수송동,두산위브파빌리온 1동,중,53.74,서울시,종로구,수송동,16.3
23449,150000,서울시 종로구 수송동,두산위브파빌리온 1동,중,53.74,서울시,종로구,수송동,16.3
23450,170000,서울시 종로구 수송동,두산위브파빌리온 1동,중,72.21,서울시,종로구,수송동,21.8
23451,750000,서울시 종로구 수송동,로얄팰리스스위트 1동,저,126.4,서울시,종로구,수송동,38.2
23452,500000,서울시 종로구 수송동,로얄팰리스스위트 1동,저,81.6,서울시,종로구,수송동,24.7
23453,500000,서울시 종로구 수송동,로얄팰리스스위트 1동,저,81.6,서울시,종로구,수송동,24.7
23454,92400,서울시 종로구 숭인동,경일 1동,중,22.55,서울시,종로구,숭인동,6.8
23455,90000,서울시 종로구 숭인동,경일 1동,고,22.42,서울시,종로구,숭인동,6.8
23456,100000,서울시 종로구 숭인동,경일 1동,중,18.82,서울시,종로구,숭인동,5.7
23457,99000,서울시 종로구 숭인동,경일 1동,중,27.49,서울시,종로구,숭인동,8.3
23458,100000,서울시 종로구 숭인동,그레이스탑 1동,저,20.16,서울시,종로구,숭인동,6.1
23459,120000,서울시 종로구 숭인동,더카르페디엠종로 1동,고,24.35,서울시,종로구,숭인동,7.4
23460,140000,서울시 종로구 숭인동,동양파라빌 1동,중,54.81,서울시,종로구,숭인동,16.6
23461,70000,서울시 종로구 숭인동,동양파라빌 1동,중,24.93,서울시,종로구,숭인동,7.5
23462,140000,서울시 종로구 숭인동,동양파라빌 1동,저,54.81,서울시,종로구,숭인동,16.6
23463,135000,서울시 종로구 숭인동,롯데캐슬천지인 지동,중,39.6,서울시,종로구,숭인동,12.0
23464,80000,서울시 종로구 숭인동,롯데캐슬천지인 지동,저,39.6,서울시,종로구,숭인동,12.0
23465,130000,서울시 종로구 숭인동,롯데캐슬천지인 지동,중,63.85,서울시,종로구,숭인동,19.3
23466,135000,서울시 종로구 숭인동,롯데캐슬천지인 지동,중,39.6,서울시,종로구,숭인동,12.0
23467,80000,서울시 종로구 숭인동,블루빌 1동,저,46.36,서울시,종로구,숭인동,14.0
23468,100000,서울시 종로구 숭인동,블루빌 1동,저,44.74,서울시,종로구,숭인동,13.5
23469,120000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,저,37.88,서울시,종로구,숭인동,11.5
23470,100000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,저,37.88,서울시,종로구,숭인동,11.5
23471,120000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,중,37.88,서울시,종로구,숭인동,11.5
23472,120000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,중,37.88,서울시,종로구,숭인동,11.5
23473,90000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,고,26.73,서울시,종로구,숭인동,8.1
23474,120000,서울시 종로구 숭인동,블루카운티숭인Ⅰ 1동,중,37.88,서울시,종로구,숭인동,11.5
23475,70000,서울시 종로구 숭인동,삼전솔하임2차 1동,저,19.18,서울시,종로구,숭인동,5.8
23476,70000,서울시 종로구 숭인동,삼전솔하임2차 1동,저,21.12,서울시,종로구,숭인동,6.4
23477,80000,서울시 종로구 숭인동,삼전솔하임2차 1동,저,21.12,서울시,종로구,숭인동,6.4
23478,70000,서울시 종로구 숭인동,숭인 1동,중,13.86,서울시,종로구,숭인동,4.2
23479,85000,서울시 종로구 숭인동,시티플러스 1동,고,17.17,서울시,종로구,숭인동,5.2
23480,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,중,22.92,서울시,종로구,숭인동,6.9
23481,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,중,20.51,서울시,종로구,숭인동,6.2
23482,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,고,21.45,서울시,종로구,숭인동,6.5
23483,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,저,20.51,서울시,종로구,숭인동,6.2
23484,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,저,22.28,서울시,종로구,숭인동,6.7
23485,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,저,22.28,서울시,종로구,숭인동,6.7
23486,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,고,20.51,서울시,종로구,숭인동,6.2
23487,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,중,21.45,서울시,종로구,숭인동,6.5
23488,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,중,20.51,서울시,종로구,숭인동,6.2
23489,100000,서울시 종로구 숭인동,신설동역한성아펠시티 1동,저,22.28,서울시,종로구,숭인동,6.7
23490,85000,서울시 종로구 숭인동,아폴리움 1동,중,15.2,서울시,종로구,숭인동,4.6
23491,100000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,고,38.66,서울시,종로구,숭인동,11.7
23492,100000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,중,38.96,서울시,종로구,숭인동,11.8
23493,70000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,중,38.96,서울시,종로구,숭인동,11.8
23494,100000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,저,38.96,서울시,종로구,숭인동,11.8
23495,100000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,중,38.96,서울시,종로구,숭인동,11.8
23496,100000,서울시 종로구 숭인동,알트라몬토(민간임대) 1동,중,38.96,서울시,종로구,숭인동,11.8
23497,130000,서울시 종로구 숭인동,엘리시앙 1동,중,67.2,서울시,종로구,숭인동,20.3
23498,150000,서울시 종로구 숭인동,엘리시앙 1동,중,67.2,서울시,종로구,숭인동,20.3
23499,100000,서울시 종로구 숭인동,우평원더라움스투디오 1동,저,24.79,서울시,종로구,숭인동,7.5
23500,120000,서울시 종로구 숭인동,우평원더라움스투디오 1동,고,29.96,서울시,종로구,숭인동,9.1
23501,120000,서울시 종로구 숭인동,우평원더라움스투디오 1동,중,29.96,서울시,종로구,숭인동,9.1
23502,150000,서울시 종로구 숭인동,우평원더라움스투디오 1동,고,29.96,서울시,종로구,숭인동,9.1
23503,150000,서울시 종로구 숭인동,우평원더라움스투디오 1동,중,24.79,서울시,종로구,숭인동,7.5
23504,90000,서울시 종로구 숭인동,우평원더라움스투디오 1동,중,24.79,서울시,종로구,숭인동,7.5
23505,80000,서울시 종로구 숭인동,인스파이어 1동,저,12.57,서울시,종로구,숭인동,3.8
23506,80000,서울시 종로구 숭인동,인스파이어 1동,저,14.5,서울시,종로구,숭인동,4.4
23507,60000,서울시 종로구 숭인동,인스파이어 1동,고,14.5,서울시,종로구,숭인동,4.4
23508,80000,서울시 종로구 숭인동,종로UK201 1동,저,15.49,서울시,종로구,숭인동,4.7
23509,80000,서울시 종로구 숭인동,종로UK201 1동,저,15.24,서울시,종로구,숭인동,4.6
23510,80000,서울시 종로구 숭인동,종로대우디오빌 1동,중,29.65,서울시,종로구,숭인동,9.0
23511,120000,서울시 종로구 숭인동,종로대우디오빌 1동,중,38.08,서울시,종로구,숭인동,11.5
23512,150000,서울시 종로구 숭인동,종로대우디오빌 1동,중,38.08,서울시,종로구,숭인동,11.5
23513,110000,서울시 종로구 숭인동,종로대우디오빌 1동,저,29.65,서울시,종로구,숭인동,9.0
23514,110000,서울시 종로구 숭인동,종로대우디오빌 1동,저,29.65,서울시,종로구,숭인동,9.0
23515,110000,서울시 종로구 숭인동,종로대우디오빌 1동,고,30.17,서울시,종로구,숭인동,9.1
23516,80000,서울시 종로구 숭인동,종로대우디오빌 1동,저,30.17,서울시,종로구,숭인동,9.1
23517,80000,서울시 종로구 숭인동,종로대우디오빌 1동,고,29.65,서울시,종로구,숭인동,9.0
23518,100000,서울시 종로구 숭인동,한라운종가 1동,중,21.14,서울시,종로구,숭인동,6.4
23519,190000,서울시 종로구 숭인동,한라운종가 1동,고,43.92,서울시,종로구,숭인동,13.3
23520,300000,서울시 종로구 신문로1가,광화문오피시아 1동,고,46.77,서울시,종로구,신문로1가,14.1
23521,80000,서울시 종로구 연건동,대보마로니에텔 1동,중,25.04,서울시,종로구,연건동,7.6
23522,100000,서울시 종로구 연건동,대보마로니에텔 1동,고,35.7,서울시,종로구,연건동,10.8
23523,100000,서울시 종로구 연지동,더넥스트종로 1동,중,18.66,서울시,종로구,연지동,5.6
23524,150000,서울시 종로구 연지동,로얄파크뷰 1동,중,36.57,서울시,종로구,연지동,11.1
23525,80000,서울시 종로구 연지동,로얄파크뷰 1동,중,37.18,서울시,종로구,연지동,11.2
23526,80000,서울시 종로구 연지동,로얄파크뷰 1동,중,37.18,서울시,종로구,연지동,11.2
23527,90000,서울시 종로구 원남동,코윈팔레스뷰 1동,고,32.8,서울시,종로구,원남동,9.9
23528,72000,서울시 종로구 원남동,코윈팔레스뷰 1동,중,24.03,서울시,종로구,원남동,7.3
23529,120000,서울시 종로구 원남동,휴스턴창경궁 A동,저,19.76,서울시,종로구,원남동,6.0
23530,90000,서울시 종로구 원남동,휴스턴창경궁 B동,저,19.76,서울시,종로구,원남동,6.0
23531,110000,서울시 종로구 인의동,루비온 1동,중,18.2,서울시,종로구,인의동,5.5
23532,100000,서울시 종로구 인의동,루비온 1동,저,18.2,서울시,종로구,인의동,5.5
23533,100000,서울시 종로구 인의동,루비온 1동,고,18.2,서울시,종로구,인의동,5.5
23534,80000,서울시 종로구 인의동,루비온 1동,저,18.2,서울시,종로구,인의동,5.5
23535,150000,서울시 종로구 인의동,효성주얼리시티 A동,중,49.91,서울시,종로구,인의동,15.1
23536,290000,서울시 종로구 적선동,광화문플래티넘 1동,고,51.24,서울시,종로구,적선동,15.5
23537,200000,서울시 종로구 적선동,광화문플래티넘 1동,저,43.47,서울시,종로구,적선동,13.1
23538,120000,서울시 종로구 적선동,광화문플래티넘 1동,고,45.36,서울시,종로구,적선동,13.7
23539,126000,서울시 종로구 종로1가,르메이에르종로타운 1동,중,36.23,서울시,종로구,종로1가,11.0
23540,532000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,152.95,서울시,종로구,종로1가,46.3
23541,126000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,36.23,서울시,종로구,종로1가,11.0
23542,126000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,36.23,서울시,종로구,종로1가,11.0
23543,280000,서울시 종로구 종로1가,르메이에르종로타운 1동,중,81.01,서울시,종로구,종로1가,24.5
23544,126000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,36.23,서울시,종로구,종로1가,11.0
23545,120000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,36.23,서울시,종로구,종로1가,11.0
23546,280000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,81.01,서울시,종로구,종로1가,24.5
23547,196000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,57.5,서울시,종로구,종로1가,17.4
23548,336000,서울시 종로구 종로1가,르메이에르종로타운 1동,저,96.92,서울시,종로구,종로1가,29.3
23549,119000,서울시 종로구 종로1가,르메이에르종로타운 1동,중,34.59,서울시,종로구,종로1가,10.5
23550,126000,서울시 종로구 종로1가,르메이에르종로타운 1동,고,36.23,서울시,종로구,종로1가,11.0
23551,550000,서울시 종로구 종로1가,르메이에르종로타운 1동,중,96.92,서울시,종로구,종로1가,29.3
23552,280000,서울시 종로구 종로1가,르메이에르종로타운 1동,중,81.01,서울시,종로구,종로1가,24.5
23553,391000,서울시 종로구 창신동,금호팔레스 101동,고,39.29,서울시,종로구,창신동,11.9
23554,85000,서울시 종로구 창신동,제이타워 1동,고,19.34,서울시,종로구,창신동,5.9
23555,80000,서울시 종로구 창신동,제이타워 1동,고,16.01,서울시,종로구,창신동,4.8
23556,85000,서울시 종로구 창신동,제이타워 1동,중,17.8,서울시,종로구,창신동,5.4
23557,100000,서울시 종로구 창신동,제이타워 1동,중,16.01,서울시,종로구,창신동,4.8
23558,80000,서울시 종로구 창신동,제이타워 1동,중,16.01,서울시,종로구,창신동,4.8
23559,90000,서울시 종로구 창신동,제이타워 1동,중,15.59,서울시,종로구,창신동,4.7
23560,170000,서울시 종로구 필운동,파크뷰타워 1동,중,27.62,서울시,종로구,필운동,8.4
23561,150000,서울시 종로구 필운동,파크뷰타워 1동,저,24.3,서울시,종로구,필운동,7.4
23562,140000,서울시 종로구 필운동,파크뷰타워 1동,고,25.65,서울시,종로구,필운동,7.8
23563,150000,서울시 종로구 필운동,파크뷰타워 1동,저,24.3,서울시,종로구,필운동,7.4
23564,130000,서울시 종로구 필운동,파크뷰타워 1동,고,25.65,서울시,종로구,필운동,7.8
