cost,address,opst,floor,space
95000,서울시 구로구 오류동,아크로펠리스 1동,5,18.0
90000,서울시 구로구 오류동,아크로펠리스 1동,3,18.0
90000,서울시 구로구 오류동,아크로펠리스 1동,8,18.0
90000,서울시 구로구 오류동,아크로펠리스 1동,저,18.0
80000,서울시 구로구 오류동,아크로펠리스 1동,중,18.0
90000,서울시 구로구 오류동,아크로펠리스 1동,중,18.0
90000,서울시 구로구 오류동,아크로펠리스 1동,3,18.0
0,서울시 구로구 오류동,아크로펠리스 1동,저,18.0
0,서울시 구로구 오류동,아크로펠리스 1동,고,18.0
170000,서울시 구로구 오류동,예성라온팰리스 101동,11,69.93
170000,서울시 구로구 오류동,예성라온팰리스 102동,14,93.78
190000,서울시 구로구 오류동,예성라온팰리스 102동,12,93.78
250000,서울시 구로구 오류동,예성라온팰리스 103동,8,101.8
250000,서울시 구로구 오류동,예성라온팰리스 103동,15,101.8
170000,서울시 구로구 오류동,예성라온팰리스 102동,4,69.93
170000,서울시 구로구 오류동,예성라온팰리스 102동,14,93.78
190000,서울시 구로구 오류동,예성라온팰리스 102동,고,102.24
370000,서울시 구로구 오류동,예성라온팰리스 103동,고,137.78
80000,서울시 구로구 오류동,예성라온팰리스 103동,5,137.92
190000,서울시 구로구 오류동,예성라온팰리스 101동,14,93.78
250000,서울시 구로구 오류동,예성라온팰리스 103동,저,137.92
0,서울시 구로구 오류동,예성라온팰리스 102동,7,69.93
350000,서울시 구로구 오류동,예성라온팰리스 103동,10,137.92
200000,서울시 구로구 오류동,예성라온팰리스 102동,14,93.78
190000,서울시 구로구 오류동,예성라온팰리스 102동,8,102.24
190000,서울시 구로구 오류동,예성라온팰리스 101동,고,93.78
210000,서울시 구로구 오류동,예성라온팰리스 102동,10,102.24
220000,서울시 구로구 오류동,예성라온팰리스 101동,18,102.24
350000,서울시 구로구 오류동,예성라온팰리스 103동,저,137.92
60000,서울시 구로구 오류동,예성타워 1동,4,32.54
60000,서울시 구로구 오류동,예성타워 1동,7,32.54
60000,서울시 구로구 오류동,예성타워 1동,3,32.54
60000,서울시 구로구 오류동,예성타워 1동,4,32.54
60000,서울시 구로구 오류동,예성타워 1동,중,35.3
0,서울시 구로구 오류동,예성타워 1동,저,32.54
60000,서울시 구로구 오류동,예성타워 1동,4,32.54
60000,서울시 구로구 오류동,예성타워 1동,저,32.54
60000,서울시 구로구 오류동,예성타워 1동,5,32.54
0,서울시 구로구 오류동,예성타워 1동,고,35.3
0,서울시 구로구 오류동,예성타워 1동,5,32.54
60000,서울시 구로구 오류동,예성타워 1동,4,32.54
0,서울시 구로구 오류동,예성타워 1동,저,35.3
60000,서울시 구로구 오류동,예성타워 1동,7,32.54
60000,서울시 구로구 오류동,예성타워 1동,5,32.54
60000,서울시 구로구 오류동,예성타워 1동,5,32.54
75000,서울시 구로구 오류동,오류 1동,2,44.68
90000,서울시 구로구 오류동,오류 1동,4,43.02
80000,서울시 구로구 오류동,오류동역솔리스타 1동,4,19.09
80000,서울시 구로구 오류동,오류동역솔리스타 1동,4,19.09
60000,서울시 구로구 오류동,오류동역솔리스타 1동,2,19.09
70000,서울시 구로구 오류동,오류동역솔리스타 1동,2,19.09
100000,서울시 구로구 오류동,오류삼전솔하임 1동,17,29.99
100000,서울시 구로구 오류동,오류삼전솔하임 1동,고,29.99
120000,서울시 구로구 오류동,오류삼전솔하임 1동,고,39.45
80000,서울시 구로구 오류동,오류삼전솔하임 1동,중,20.43
80000,서울시 구로구 오류동,오류삼전솔하임 1동,중,20.43
80000,서울시 구로구 오류동,오류삼전솔하임 1동,중,20.43
60000,서울시 구로구 오류동,오류삼전솔하임 1동,고,20.43
80000,서울시 구로구 오류동,오류삼전솔하임 1동,13,20.43
60000,서울시 구로구 오류동,오류삼전솔하임 1동,고,20.43
80000,서울시 구로구 오류동,오류삼전솔하임 1동,중,20.43
100000,서울시 구로구 오류동,오류삼전솔하임 1동,고,40.08
140000,서울시 구로구 오류동,오류삼전솔하임 1동,고,39.45
80000,서울시 구로구 오류동,오류삼전솔하임 1동,고,29.99
150000,서울시 구로구 오류동,오류삼전솔하임 1동,중,39.45
100000,서울시 구로구 오류동,오류삼전솔하임 1동,고,39.45
70000,서울시 구로구 오류동,오류삼전솔하임 1동,고,48.08
150000,서울시 구로구 오류동,오류삼전솔하임 1동,고,39.45
130000,서울시 구로구 오류동,오류삼전솔하임 1동,고,40.08
70000,서울시 구로구 오류동,원타워3차 1동,15,17.28
70000,서울시 구로구 오류동,원타워3차 1동,13,16.84
70000,서울시 구로구 오류동,원타워3차 1동,저,17.28
75000,서울시 구로구 오류동,원타워3차 1동,중,17.28
70000,서울시 구로구 오류동,원타워3차 1동,고,17.28
80000,서울시 구로구 오류동,원타워3차 1동,저,17.28
0,서울시 구로구 오류동,원타워3차 1동,4,17.28
80000,서울시 구로구 오류동,원타워3차 1동,17,17.28
80000,서울시 구로구 오류동,원타워3차 1동,3,17.28
140000,서울시 구로구 오류동,이좋은집 1동,12,51.14
100000,서울시 구로구 오류동,이좋은집 1동,6,34.07
200000,서울시 구로구 오류동,이좋은집 1동,고,51.14
150000,서울시 구로구 오류동,이좋은집 1동,12,51.14
110000,서울시 구로구 오류동,이좋은집 1동,중,34.07
100000,서울시 구로구 오류동,이좋은집 1동,저,29.43
100000,서울시 구로구 오류동,이좋은집 1동,14,34.07
120000,서울시 구로구 오류동,이좋은집 1동,14,34.07
100000,서울시 구로구 오류동,이좋은집 1동,11,29.43
150000,서울시 구로구 오류동,이좋은집 1동,14,51.14
110000,서울시 구로구 오류동,이좋은집 1동,중,34.07
150000,서울시 구로구 오류동,이좋은집 1동,고,51.14
110000,서울시 구로구 오류동,이좋은집 1동,고,34.07
110000,서울시 구로구 오류동,이좋은집 1동,저,34.07
100000,서울시 구로구 오류동,이좋은집 1동,7,51.14
70000,서울시 구로구 오류동,칸타빌레 1동,저,28.8
70000,서울시 구로구 오류동,칸타빌레 1동,저,28.8
70000,서울시 구로구 오류동,칸타빌레 1동,14,24.42
70000,서울시 구로구 오류동,칸타빌레 1동,저,26.06
80000,서울시 구로구 오류동,칸타빌레3차 1동,6,20.97
100000,서울시 구로구 오류동,칸타빌레3차 1동,저,19.82
75000,서울시 구로구 오류동,칸타빌레3차 1동,고,19.82
75000,서울시 구로구 오류동,칸타빌레3차 1동,중,19.82
75000,서울시 구로구 오류동,칸타빌레3차 1동,저,20.97
80000,서울시 구로구 오류동,칸타빌레3차 1동,고,20.97
80000,서울시 구로구 오류동,칸타빌레3차 1동,16,19.82
80000,서울시 구로구 오류동,칸타빌레3차 1동,6,20.97
70000,서울시 구로구 오류동,칸타빌레3차 1동,5,20.97
70000,서울시 구로구 오류동,칸타빌레3차 1동,6,20.97
70000,서울시 구로구 오류동,칸타빌레5차 1동,18,21.47
70000,서울시 구로구 오류동,칸타빌레5차 1동,17,21.47
70000,서울시 구로구 오류동,칸타빌레5차 1동,16,21.47
80000,서울시 구로구 오류동,칸타빌레5차 1동,16,21.47
75000,서울시 구로구 오류동,칸타빌레5차 1동,9,21.47
75000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
75000,서울시 구로구 오류동,칸타빌레5차 1동,고,21.47
80000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
70000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
80000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
70000,서울시 구로구 오류동,칸타빌레5차 1동,8,21.47
0,서울시 구로구 오류동,칸타빌레5차 1동,8,21.47
0,서울시 구로구 오류동,칸타빌레5차 1동,17,21.47
70000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
80000,서울시 구로구 오류동,칸타빌레5차 1동,중,21.47
70000,서울시 구로구 오류동,칸타빌레8차 1동,16,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,14,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,저,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,2,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,10,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,16,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,2,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,저,17.3
70000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,2,17.3
7000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,고,17.3
7000,서울시 구로구 오류동,칸타빌레8차 1동,중,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,16,17.3
80000,서울시 구로구 오류동,칸타빌레8차 1동,13,17.3
70000,서울시 구로구 오류동,칸타빌레9차 1동,4,16.83
60000,서울시 구로구 오류동,칸타빌레9차 1동,고,16.83
0,서울시 구로구 오류동,칸타빌레9차 1동,중,16.83
0,서울시 구로구 오류동,칸타빌레9차 1동,중,55.45
80000,서울시 구로구 오류동,칸타빌레9차 1동,8,55.45
200000,서울시 구로구 오류동,칸타빌레9차 1동,13,55.45
60000,서울시 구로구 오류동,칸타빌레9차 1동,8,16.83
0,서울시 구로구 오류동,칸타빌레9차 1동,중,55.45
80000,서울시 구로구 오류동,칸타빌레9차 1동,고,16.83
80000,서울시 구로구 오류동,칸타빌레9차 1동,19,16.83
70000,서울시 구로구 오류동,칸타빌레9차 1동,중,16.83
60000,서울시 구로구 오류동,칸타빌레9차 1동,고,16.83
70000,서울시 구로구 오류동,칸타빌레9차 1동,고,16.83
120000,서울시 구로구 오류동,칸타빌레9차 1동,15,55.45
65000,서울시 구로구 오류동,칸타빌레9차 1동,중,16.83
0,서울시 구로구 오류동,칸타빌레9차 1동,고,16.83
60000,서울시 구로구 오류동,칸타빌레9차 1동,중,16.83
60000,서울시 구로구 오류동,칸타빌레9차 1동,저,16.83
80000,서울시 구로구 오류동,칸타빌레9차 1동,15,55.45
150000,서울시 구로구 오류동,코업시티호텔스테이코 1동,고,23.25
80000,서울시 구로구 오류동,포스시티 1동,4,23.14
80000,서울시 구로구 오류동,포스시티 1동,저,19.24
80000,서울시 구로구 오류동,포스시티 1동,3,19.24
70000,서울시 구로구 오류동,포스시티 1동,5,23.14
70000,서울시 구로구 오류동,포스시티 1동,저,19.24
70000,서울시 구로구 오류동,포스시티 1동,9,23.14
100000,서울시 구로구 오류동,프라임캐슬 1동,10,40.63
45000,서울시 구로구 오류동,프라임캐슬 1동,7,54.41
60000,서울시 구로구 오류동,프라임캐슬 1동,고,40.63
60000,서울시 구로구 오류동,프라임캐슬 1동,4,54.58
78000,서울시 구로구 오류동,프리가 1동,저,20.73
78000,서울시 구로구 오류동,프리가 1동,11,20.73
78000,서울시 구로구 오류동,프리가 1동,10,20.73
80000,서울시 구로구 오류동,해츠빌(76-2) 1동,중,39.63
70000,서울시 구로구 오류동,해츠빌(76-2) 1동,5,45.26
56000,서울시 구로구 오류동,현대썬앤빌구로 1동,2,16.41
56000,서울시 구로구 오류동,현대썬앤빌구로 1동,2,16.41
65000,서울시 구로구 오류동,현대썬앤빌구로 1동,5,16.41
60000,서울시 구로구 오류동,현대썬앤빌구로 1동,6,16.41
50000,서울시 구로구 오류동,현대썬앤빌구로 1동,6,16.41
60000,서울시 구로구 오류동,현대썬앤빌구로 1동,중,16.41
60000,서울시 구로구 오류동,현대썬앤빌구로 1동,저,16.41
50000,서울시 구로구 오류동,현대썬앤빌구로 1동,5,16.41
80000,서울시 구로구 오류동,현대썬앤빌구로 1동,6,20.72
62000,서울시 구로구 오류동,현대썬앤빌구로 1동,3,16.41
62000,서울시 구로구 오류동,현대썬앤빌구로 1동,5,16.41
60000,서울시 구로구 오류동,현대썬앤빌구로 1동,6,16.41
70000,서울시 구로구 오류동,힐파빌리온 1동,중,18.63
80000,서울시 구로구 오류동,힐파빌리온 1동,3,18.63
80000,서울시 구로구 오류동,힐파빌리온 1동,4,18.63
80000,서울시 구로구 오류동,힐파빌리온 1동,5,18.63
80000,서울시 구로구 천왕동,네이처힐 1동,5,24.14
100000,서울시 구로구 천왕동,네이처힐 1동,6,24.14
70000,서울시 구로구 천왕동,네이처힐 1동,4,24.14
100000,서울시 구로구 천왕동,더메종277 1동,6,24.73
80000,서울시 구로구 천왕동,더메종277 1동,3,23.38
60000,서울시 구로구 천왕동,더메종277 1동,5,25.52
100000,서울시 구로구 천왕동,더메종277 1동,중,21.61
100000,서울시 구로구 천왕동,더메종277 1동,5,21.49
80000,서울시 구로구 천왕동,더메종277 1동,5,23.38
100000,서울시 구로구 천왕동,더메종277 1동,5,21.49
80000,서울시 구로구 천왕동,더메종277 1동,5,23.38
100000,서울시 구로구 천왕동,더메종277 1동,6,21.49
100000,서울시 구로구 천왕동,더메종277 1동,5,23.38
60000,서울시 구로구 천왕동,더메종277 1동,중,25.52
100000,서울시 구로구 천왕동,더메종277 1동,저,23.38
100000,서울시 구로구 천왕동,더메종277 1동,6,21.61
80000,서울시 구로구 천왕동,랑데르 1동,9,22.13
90000,서울시 구로구 천왕동,랑데르 1동,5,22.13
80000,서울시 구로구 천왕동,랑데르 1동,7,22.13
70000,서울시 구로구 천왕동,랑데르 1동,8,25.0
90000,서울시 구로구 천왕동,랑데르 1동,4,22.13
0,서울시 구로구 천왕동,랑데르 1동,4,22.13
80000,서울시 구로구 천왕동,새롬스타빌 1동,9,19.56
